time,open,high,low,close,"IXIC, NASDAQ: Open","IXIC, NASDAQ: High","IXIC, NASDAQ: Low","IXIC, NASDAQ: Close",SMA 50,SMA 100,SMA 200,Plot,Volume,Volume MA,Plot,Plot,Plot,Histogram,MACD,Signal
1687932000,30461.66,30461.66,30355.46,30384.67,NaN,NaN,NaN,NaN,30449.142199999937,30522.548000000083,29906.073250000012,24455.84194999998,252.29116084,818.2165893865024,30517.08333333327,30616.80809523812,NaN,-38.68667400684094,-8.706008583700168,29.98066542314077
1687935600,30382.6,30400.47,30168.18,30193.95,NaN,NaN,NaN,NaN,30448.59819999994,30517.03090000008,29922.820750000006,24455.84194999998,1033.42600317,831.4810116945024,30471.905555555488,30594.68000000003,NaN,-51.27669365112462,-34.11520164076501,17.161492010359613
1687939200,30192.77,30282.65,30153.9,30280.99,NaN,NaN,NaN,NaN,30444.664399999936,30512.572900000083,29939.269850000008,24455.84194999998,592.32617251,812.3156755380024,30425.343333333265,30573.098095238125,NaN,-51.0816336311686,-46.69055002860114,4.391083602567463
1687942800,30280.54,30318.84,30245.19,30305.89,NaN,NaN,NaN,NaN,30442.609999999935,30508.18000000008,29956.31485000001,24455.84194999998,633.00118874,799.9808990600025,30390.364444444378,30553.32619047622,NaN,-46.732562988216124,-54.024620132702694,-7.29205714448657
1687946400,30304.48,30346.27,30293.18,30344.55,NaN,NaN,NaN,NaN,30441.320799999936,30504.41810000008,29973.466150000007,24455.84194999998,339.20020639,678.0146178610024,30372.122222222155,30540.45476190479,NaN,-39.023180414726056,-56.07103266289414,-17.047852248168084
1687950000,30346.55,30389.9,30320.71,30322.12,NaN,NaN,NaN,NaN,30442.283599999937,30501.81450000008,29990.593850000012,24455.84194999998,370.45731809,615.7048105490024,30360.17222222215,30516.553809523837,NaN,-33.421437357767694,-58.8246489453777,-25.40321158761001
1687953600,30319.14,30369.96,30048.78,30102.88,NaN,NaN,NaN,NaN,30438.923199999943,30496.594400000078,30006.317150000013,24455.84194999998,1493.65063549,629.5400902555024,30320.363333333265,30497.218571428602,NaN,-41.918154745246845,-77.80090501916857,-35.88275027392172
1687957200,30102.32,30211.4,30020.33,30204.74,13506.0176,13562.9301,13495.7343,13553.3938,30436.37479999994,30492.23200000008,30023.24690000001,24455.84194999998,1016.7945778,638.0556405135023,30289.105555555485,30472.660476190504,NaN,-38.218710235436895,-83.65613806821784,-45.43742783278095
1687960800,30203.14,30491.25,30149.4,30321.61,13552.5373,13637.8126,13518.1815,13614.9829,30435.70319999994,30487.86660000008,30040.902800000007,24455.84194999998,1284.46825447,663.9650770795024,30273.48888888882,30452.472857142882,NaN,-26.02386741619302,-77.96726210302222,-51.9433946868292
1687964400,30325.45,30458.55,30299.6,30421.01,13614.8581,13627.5641,13571.0973,13624.1536,30431.313999999944,30485.120100000087,30058.84295000001,24455.84194999998,740.12124622,633.6784250060025,30277.526666666596,30439.164285714312,NaN,-10.199128260379943,-64.69230501230413,-54.49317675192419
1687968000,30421.88,30476.7,30266.65,30267.71,13623.7948,13654.137,13531.1021,13548.6364,30428.688599999943,30480.666300000084,30076.424450000006,24455.84194999998,941.01208279,638.0682130435025,30285.72222222215,30419.40619047622,NaN,-9.032277149621628,-65.78352318895122,-56.751246039329594
1687971600,30269.44,30288.53,30060.94,30153.78,13548.3019,13589.2492,13536.2117,13565.1909,30423.284199999944,30475.56920000008,30093.31580000001,24455.84194999998,971.0635794,628.0553536230025,30271.58777777771,30395.12095238098,NaN,-14.580786747212144,-74.97722947334478,-60.39644272613263
1687975200,30154.03,30255.48,30144.96,30192.89,13566.0953,13601.2564,13564.9234,13580.6575,30425.086799999943,30470.45630000008,30110.420700000006,24455.84194999998,397.82478757,628.3712588410025,30259.032222222148,30369.803333333366,NaN,-14.247604464013385,-78.20594830614937,-63.95834384213598
1687978800,30193.49,30248.33,29846.05,30104.24,13581.7282,13594.8106,13538.9016,13594.8106,30425.25159999994,30467.334800000084,30126.460600000006,24455.84194999998,1813.29338583,699.1638248225025,30232.331111111045,30346.16952380956,NaN,-18.366229179868213,-86.91613031697125,-68.54990113710303
1687982400,30103.79,30141.98,29951.83,30107.08,13594.6898,13594.6898,13591.7498,13591.7498,30423.02579999994,30463.148900000084,30142.769700000008,24455.84194999998,902.17309133,711.9067110295025,30208.437777777708,30317.932857142896,NaN,-19.178716749497084,-92.52329707397439,-73.3445803244773
1687986000,30108.45,30205.95,30034.51,30143.5,NaN,NaN,NaN,NaN,30420.768599999938,30458.610000000088,30159.41165000001,24455.84194999998,396.3981452,709.2323265210026,30212.95111111104,30295.209047619082,NaN,-15.689680339493776,-92.95668074884452,-77.26700040935074
1687989600,30143.5,30185.6,30090.12,30108.13,NaN,NaN,NaN,NaN,30419.647999999943,30453.148300000088,30176.073600000007,24455.84194999998,295.23183383,703.7400670800025,30202.216666666598,30276.132857142893,NaN,-14.23314321767677,-95.05842943144671,-80.82528621376994
1687993200,30107.62,30183.46,30063.28,30083.26,NaN,NaN,NaN,NaN,30417.913399999943,30447.57580000009,30191.076150000008,24520.607899999977,328.66788086,711.5261804230025,30175.73333333326,30259.63714285718,NaN,-13.424365673834629,-97.60574330606323,-84.1813776322286
1687996800,30083.03,30175.22,30048.89,30077.45,NaN,NaN,NaN,NaN,30414.78339999994,30443.089400000088,30204.508350000007,24520.607899999977,386.07216782,719.6989444480025,30137.559999999925,30241.365238095274,NaN,-11.817027222360906,-98.95266166017973,-87.13563443781882
1688000400,30077.2,30250.5,30060.69,30165.81,NaN,NaN,NaN,NaN,30412.612799999937,30439.47460000009,30216.372450000006,24520.607899999977,389.98187709,728.8727797720026,30126.237777777707,30226.115238095266,NaN,-3.7567828052206806,-91.83161294434467,-88.07483013912399
1688004000,30165.27,30199.14,30098.91,30119.24,NaN,NaN,NaN,NaN,30408.18579999994,30435.300600000086,30226.46875000001,24520.607899999977,425.18834694,737.5176390770025,30122.399999999925,30209.785714285747,NaN,-0.6768681846130278,-88.92091536989028,-88.24404718527725
1688007600,30120.99,30186.09,30100.33,30166.71,NaN,NaN,NaN,NaN,30403.92539999994,30431.48380000009,30237.296650000004,24520.607899999977,282.76988911,699.9848333740026,30119.491111111045,30199.406666666702,NaN,5.122973815737595,-81.84032991560525,-86.96330373134285
1688011200,30166.93,30220.82,30141.85,30220.45,NaN,NaN,NaN,NaN,30398.55099999994,30428.390500000085,30247.549550000007,24520.607899999977,307.72074002,685.7545617495026,30132.403333333263,30200.668571428607,NaN,12.71203676105904,-71.07325778001905,-83.78529454107809
1688014800,30219.56,30260.15,30186.05,30186.5,NaN,NaN,NaN,NaN,30394.75119999994,30424.051100000088,30257.77180000001,24520.607899999977,211.82122277,664.6955634510026,30141.227777777705,30196.16904761908,NaN,15.399573268462248,-64.53582795550028,-79.93540122396253
1688018400,30189.16,30244.44,30183.75,30236.05,NaN,NaN,NaN,NaN,30392.30259999994,30420.02170000009,30267.81080000001,24520.607899999977,92.352513,652.3531787815026,30151.51111111104,30192.84333333337,NaN,20.167719044547056,-54.72575241827872,-74.89347146282577
1688022000,30235.76,30414.3,30227.45,30344.56,NaN,NaN,NaN,NaN,30392.719799999944,30415.87350000009,30277.94570000001,24520.607899999977,551.95769737,661.4281977455026,30177.781111111042,30192.843809523845,NaN,29.706719469045467,-37.760072126518935,-67.4667915955644
1688025600,30344.56,30449,30341.77,30388.87,NaN,NaN,NaN,NaN,30394.00139999994,30410.751700000088,30287.795300000016,24520.607899999977,384.34654381,605.9629931615026,30211.737777777707,30196.022380952418,30211.737777777707,37.57114735584413,-20.50285740075924,-58.07400475660337
1688029200,30389.4,30471.37,30361.7,30440.72,NaN,NaN,NaN,NaN,30394.60459999994,30406.462100000088,30296.023450000015,24520.607899999977,447.8093008,577.5137293115026,30252.10111111104,30212.110000000037,NaN,44.36927225319097,-2.6124144401146623,-46.98168669330563
1688032800,30440.15,30753.61,30406.27,30699.06,NaN,NaN,NaN,NaN,30400.67999999994,30404.576900000087,30305.56885000001,24520.607899999977,1240.31688995,575.3061610855027,30311.351111111042,30235.64904761909,NaN,63.21927300924909,32.04240456825573,-31.17686844099336
1688036400,30703.14,30719.87,30579.52,30673.39,NaN,NaN,NaN,NaN,30406.602199999936,30403.910500000093,30315.362350000014,24520.607899999977,856.52586028,581.1263917885027,30372.923333333263,30252.400476190513,NaN,70.36606367014379,56.78071114668637,-13.585352523457413
1688040000,30672.25,30713.32,30610.52,30629.02,NaN,NaN,NaN,NaN,30406.009799999938,30402.71490000009,30324.584550000014,24520.607899999977,747.60177938,571.4558766180027,30424.29111111104,30262.30571428575,NaN,68.44909359020345,71.9760144642969,3.526920874093449
1688043600,30629.29,30834.25,30459.57,30558.99,13592.3569,13610.9633,13567.8839,13590.2243,30402.505399999936,30401.372700000087,30332.487600000015,24520.607899999977,2008.92601792,623.3489985440026,30461.906666666593,30276.176190476228,NaN,59.158054027686276,77.47448840870129,18.316434381015018
1688047200,30565.65,30656.23,30415.25,30461.97,13591.4333,13618.5287,13540.2573,13570.657,30397.322799999936,30399.64740000009,30340.520200000014,24520.607899999977,1545.07553469,680.7115359000027,30492.514444444372,30290.851904761937,NaN,43.87487030152543,73.16002225792181,29.285151956396376
1688050800,30454.78,30546.74,30430.3,30479.88,13569.4827,13616.6735,13565.3358,13602.0688,30394.62339999994,30397.23180000009,30348.555000000015,24520.607899999977,901.97572128,635.1456526725026,30519.606666666597,30304.518095238127,NaN,32.871660844078804,70.37472801149488,37.50306716741608
1688054400,30480.25,30576.87,30480.2,30504.64,13602.1391,13614.1874,13576.1417,13581.4197,30388.235399999936,30395.500100000092,30356.95995000001,24520.607899999977,1069.33743685,643.5038699485027,30537.39333333326,30323.584761904796,NaN,25.490092595915257,69.36568291231015,43.87559031639489
